"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26"
"01","CANADA",35151728.00,2992925.00,1039215.00,1144495.00,1144475.00,1148295.00,1118635.00,1104440.00,1157755.00,1318755.00,1285190.00,1114880.00,2695145.00,2846645.00,986945.00,1098205.00,1141515.00,1181105.00,1169730.00,1150695.00,1202210.00,1359320.00,1335055.00,1175630.00,3240485.00
"10","Newfoundland and Labrador",519716.00,38200.00,13980.00,13915.00,14095.00,14185.00,14555.00,16745.00,18745.00,20730.00,21035.00,20570.00,47170.00,36240.00,13275.00,13785.00,14150.00,15220.00,16190.00,17765.00,19920.00,21890.00,22045.00,21460.00,53855.00
"11","Prince Edward Island",142907.00,11570.00,4435.00,4390.00,3700.00,3735.00,3885.00,4235.00,4650.00,5425.00,5415.00,5215.00,12640.00,11115.00,4215.00,4230.00,3950.00,4020.00,4290.00,4585.00,4915.00,5825.00,5915.00,5475.00,15070.00
"12","Nova Scotia",923598.00,68370.00,26240.00,28145.00,26790.00,25130.00,24560.00,27245.00,29715.00,36610.00,36925.00,33735.00,83410.00,65460.00,25015.00,28010.00,26935.00,26600.00,27450.00,29800.00,32170.00,39065.00,39575.00,36225.00,100405.00
"13","New Brunswick",747101.00,56320.00,20900.00,21275.00,19740.00,20140.00,21590.00,23520.00,25195.00,29795.00,30205.00,28165.00,68505.00,54175.00,19705.00,20165.00,19500.00,21370.00,22850.00,24905.00,26105.00,31260.00,31530.00,29895.00,80285.00
"24","Quebec",8164361.00,682540.00,219070.00,252600.00,248030.00,256435.00,274595.00,254100.00,260405.00,309065.00,314190.00,276140.00,669585.00,650720.00,210755.00,247500.00,247385.00,259070.00,275945.00,252425.00,259020.00,310370.00,322285.00,286535.00,825605.00
"35","Ontario",13448494.00,1131620.00,416730.00,457820.00,436345.00,420800.00,402895.00,418470.00,453110.00,517170.00,482280.00,406505.00,1015655.00,1076355.00,394940.00,436570.00,438005.00,443970.00,439580.00,453410.00,484275.00,539175.00,507180.00,439640.00,1236000.00
"46","Manitoba",1278365.00,125115.00,42550.00,44465.00,43570.00,42215.00,39885.00,39535.00,39225.00,44485.00,43550.00,37780.00,89020.00,118710.00,39890.00,42295.00,43120.00,42975.00,41215.00,39790.00,40130.00,45355.00,44215.00,39325.00,109945.00
"47","Saskatchewan",1098352.00,110405.00,34675.00,36075.00,39290.00,38605.00,35940.00,32515.00,31780.00,37225.00,38065.00,33935.00,77270.00,105280.00,32980.00,33990.00,38235.00,38915.00,35650.00,32440.00,31795.00,38015.00,38125.00,33985.00,93160.00
"48","Alberta",4067175.00,399570.00,123620.00,133990.00,156710.00,167550.00,153655.00,142550.00,135855.00,142205.00,138570.00,113440.00,231690.00,379585.00,116415.00,127840.00,154230.00,165620.00,151850.00,138660.00,133180.00,142105.00,136970.00,112790.00,268530.00
"59","British Columbia",4648055.00,355400.00,133000.00,147615.00,151585.00,155030.00,143070.00,141930.00,155325.00,172065.00,171210.00,156450.00,395560.00,335990.00,125980.00,139945.00,151410.00,158715.00,150520.00,153115.00,167040.00,182310.00,183720.00,167645.00,453430.00
"60","Yukon Territory",35874.00,3355.00,1005.00,1035.00,1245.00,1395.00,1230.00,1170.00,1215.00,1390.00,1505.00,1310.00,2220.00,2925.00,935.00,930.00,1305.00,1495.00,1355.00,1370.00,1250.00,1495.00,1490.00,1220.00,2040.00
"61","Northwest Territories",41786.00,4480.00,1405.00,1635.00,1755.00,1670.00,1565.00,1365.00,1485.00,1620.00,1480.00,1110.00,1710.00,4395.00,1310.00,1430.00,1710.00,1720.00,1650.00,1460.00,1400.00,1580.00,1345.00,1005.00,1510.00
"62","Nunavut",35944.00,5975.00,1600.00,1535.00,1610.00,1390.00,1205.00,1065.00,1060.00,960.00,750.00,535.00,710.00,5710.00,1540.00,1510.00,1575.00,1425.00,1180.00,965.00,1005.00,885.00,660.00,440.00,650.00
